id;campeao;vice;ano
1;Boca Juniors;Palmeiras;2000
2;Boca Juniors;São Caetano;2001
3;Olimpia;Santos;2002
4;Boca Juniors;Santos;2003
5;Once Caldas;Boca Juniors;2004
6;São Paulo;Athletico Paranaense;2005
7;Internacional;São Paulo;2006
8;Boca Juniors;Grêmio;2007
9;Liga de Quito;Fluminense;2008
10;Estudiantes;Cruzeiro;2009
11;Internacional;Guadalajara;2010
12;Santos;Peñarol;2011
13;Corinthians;Boca Juniors;2012
14;Atletico Mineiro;Olimpia;2013
15;San Lorenzo;Nacional;2014
16;River Plate;Tigres;2015
17;Atletico Nacional;Independiente del Valle;2016
18;Grêmio;Lanús;2017
19;River Plate;Boca Juniors;2018
20;Flamengo;River Plate;2019
21;Palmeiras;Santos;2020
22;Palmeiras;Flamengo;2021
23;Flamengo;Athletico Paranaense;2022
